index,country,year,gdp_for_year,gdp_per_capita,agg_population
132,Albania,2000,"3,632,043,908",1299,2796300
144,Albania,2001,"4,060,758,804",1451,2799349
156,Albania,2002,"4,435,078,648",1573,2818839
168,Albania,2003,"5,746,945,913",2021,2843929
180,Albania,2004,"7,314,865,176",2544,2874991
192,Albania,2005,"8,158,548,717",2931,2783320
204,Albania,2006,"8,992,642,349",3235,2780176
216,Albania,2007,"10,701,011,897",3863,2770344
228,Albania,2008,"12,881,352,688",4672,2757059
240,Albania,2009,"12,044,212,904",4387,2745735
252,Albania,2010,"11,926,953,259",4359,2736025
420,Antigua and Barbuda,2000,"830,158,778",11021,75326
432,Antigua and Barbuda,2001,"800,740,259",10468,76497
444,Antigua and Barbuda,2002,"814,615,333",10499,77588
456,Antigua and Barbuda,2003,"855,643,111",10878,78658
468,Antigua and Barbuda,2004,"919,577,148",11535,79722
480,Antigua and Barbuda,2005,"1,022,191,296",12649,80809
492,Antigua and Barbuda,2006,"1,157,005,444",14114,81973
504,Antigua and Barbuda,2007,"1,311,401,333",15775,83131
516,Antigua and Barbuda,2008,"1,368,431,037",16238,84273
528,Antigua and Barbuda,2009,"1,224,253,000",14335,85405
540,Antigua and Barbuda,2012,"1,211,411,704",13657,88703
552,Antigua and Barbuda,2013,"1,192,925,407",13287,89779
564,Antigua and Barbuda,2014,"1,280,133,333",14093,90837
576,Antigua and Barbuda,2015,"1,364,863,037",14853,91889
768,Argentina,2000,"284,203,750,000",8462,33585533
780,Argentina,2001,"268,696,750,000",7900,34010946
792,Argentina,2002,"97,724,004,252",2840,34407507
804,Argentina,2003,"127,586,973,492",3668,34785907
816,Argentina,2004,"164,657,930,453",4683,35162945
828,Argentina,2005,"198,737,095,012",5590,35550617
840,Argentina,2006,"232,557,260,817",6475,35918886
852,Argentina,2007,"287,530,508,431",7918,36315492
864,Argentina,2008,"361,558,037,110",9843,36733520
876,Argentina,2009,"332,976,484,578",8961,37158001
888,Argentina,2010,"423,627,422,092",11273,37578454
900,Argentina,2011,"530,163,281,575",13946,38015739
912,Argentina,2012,"545,982,375,701",14203,38441778
924,Argentina,2013,"552,025,140,252",14206,38859125
936,Argentina,2014,"526,319,673,732",13400,39276555
948,Argentina,2015,"594,749,285,413",14981,39699624
1080,Armenia,2000,"1,911,563,665",530,3606500
1092,Armenia,2001,"2,118,467,913",587,3610516
1104,Armenia,2002,"2,376,335,048",788,3014844
1116,Armenia,2003,"2,807,061,009",928,3024366
1128,Armenia,2006,"6,384,451,606",2310,2764396
1140,Armenia,2007,"9,206,301,700",3366,2735313
1152,Armenia,2008,"11,662,040,714",3829,3045391
1164,Armenia,2009,"8,647,936,748",3215,2689695
1176,Armenia,2010,"9,260,284,938",3460,2676225
1188,Armenia,2011,"10,142,111,334",3798,2670366
1200,Armenia,2012,"10,619,320,049",3773,2814300
1212,Armenia,2013,"11,121,465,767",3957,2810664
1224,Armenia,2014,"11,609,512,940",4142,2803029
1236,Armenia,2015,"10,553,337,673",3775,2795335
1282,Aruba,2000,"1,873,452,514",22333,83888
1294,Aruba,2001,"1,920,262,570",22317,86045
1306,Aruba,2002,"1,941,094,972",21987,88284
1318,Aruba,2003,"2,021,301,676",22345,90457
1330,Aruba,2004,"2,228,279,330",24133,92335
1342,Aruba,2005,"2,331,005,587",24870,93728
1354,Aruba,2006,"2,421,474,860",25622,94508
1366,Aruba,2007,"2,623,726,257",27672,94814
1378,Aruba,2008,"2,791,960,894",29447,94814
1390,Aruba,2009,"2,498,932,961",26361,94795
1402,Aruba,2010,"2,467,703,911",25974,95006
1414,Aruba,2011,"2,584,463,687",27066,95488
1606,Australia,2000,"415,034,227,218",23219,17874410
1618,Australia,2001,"378,215,090,694",20860,18130883
1630,Australia,2002,"394,486,709,920",21474,18370058
1642,Australia,2003,"466,294,700,058",25059,18608029
1654,Australia,2004,"611,904,253,806",32454,18854551
1666,Australia,2006,"745,521,862,833",39014,19109246
1678,Australia,2007,"851,962,785,585",43171,19734430
1690,Australia,2008,"1,052,584,601,611",52315,20120312
1702,Australia,2009,"926,448,240,318",45128,20529317
1714,Australia,2010,"1,144,260,547,873",54887,20847547
1726,Australia,2011,"1,394,280,784,778",66770,20881910
1738,Australia,2012,"1,543,411,012,580",72669,21238909
1750,Australia,2013,"1,573,696,522,007",72856,21600180
1762,Australia,2014,"1,464,955,475,994",66809,21927587
1774,Australia,2015,"1,349,034,029,453",60656,22240785
1966,Austria,2000,"196,799,778,883",25922,7592073
1978,Austria,2001,"197,337,879,195",25848,7634560
1990,Austria,2002,"213,377,771,504",27772,7683162
2002,Austria,2003,"261,695,778,781",33889,7722033
2014,Austria,2004,"300,904,221,505",38711,7773105
2026,Austria,2005,"315,974,418,605",40367,7827461
2038,Austria,2006,"335,998,557,270",42698,7869269
2050,Austria,2007,"388,691,445,387",49218,7897272
2062,Austria,2008,"430,294,287,388",54294,7925258
2074,Austria,2009,"400,172,297,861",50356,7946894
2086,Austria,2010,"391,892,746,545",49181,7968421
2098,Austria,2011,"431,120,310,089",53923,7995146
2110,Austria,2012,"409,425,234,155",50979,8031276
2122,Austria,2013,"430,068,712,972",53229,8079615
2134,Austria,2014,"441,885,415,806",54278,8141165
2146,Austria,2015,"382,065,930,308",46484,8219386
2288,Azerbaijan,2000,"5,272,617,196",711,7415250
2300,Azerbaijan,2001,"5,707,720,391",759,7518000
2312,Azerbaijan,2002,"6,235,795,104",820,7605700
2324,Azerbaijan,2003,"7,276,013,032",948,7674400
2336,Azerbaijan,2004,"8,680,472,169",1122,7738250
2348,Azerbaijan,2007,"33,050,343,783",4172,7921100
2468,Bahamas,2000,"8,076,470,000",29942,269738
2480,Bahamas,2001,"8,317,830,000",30122,276140
2492,Bahamas,2002,"8,881,160,000",31432,282555
2504,Bahamas,2003,"8,870,090,000",30704,288888
2516,Bahamas,2004,"9,055,290,000",30671,295237
2528,Bahamas,2005,"9,836,200,000",32596,301763
2540,Bahamas,2006,"10,167,250,000",32957,308499
2552,Bahamas,2007,"10,618,340,000",33710,314989
2564,Bahamas,2008,"10,526,000,000",32746,321447
2576,Bahamas,2009,"9,981,960,000",30450,327813
2588,Bahamas,2010,"10,095,760,000",30239,333869
2600,Bahamas,2011,"10,070,450,000",29761,338383
2612,Bahamas,2012,"10,720,500,000",31204,343558
2624,Bahamas,2013,"10,627,600,000",30455,348959
2708,Bahrain,2000,"9,062,906,915",15345,590594
2720,Bahrain,2001,"8,976,207,713",14383,624083
2732,Bahrain,2002,"9,632,155,053",14572,661010
2744,Bahrain,2003,"11,074,822,074",15756,702913
2756,Bahrain,2004,"13,150,166,755",17497,751559
2768,Bahrain,2005,"15,968,726,862",19485,819540
2780,Bahrain,2006,"18,505,053,191",20826,888543
2792,Bahrain,2007,"21,730,000,000",22524,964770
2804,Bahrain,2008,"25,710,877,660",25106,1024110
2816,Bahrain,2009,"22,938,218,085",20988,1092922
2828,Bahrain,2010,"25,713,271,277",22572,1139160
2840,Bahrain,2011,"28,776,595,745",26078,1103462
2852,Bahrain,2012,"30,749,308,511",25587,1201778
2864,Bahrain,2013,"32,539,547,872",26793,1214492
2876,Bahrain,2014,"33,387,712,766",27503,1213966
3020,Barbados,2000,"3,121,500,000",12430,251133
3032,Barbados,2001,"3,116,650,000",12348,252406
3044,Barbados,2002,"3,169,600,000",12511,253353
3056,Barbados,2003,"3,274,850,000",12887,254122
3068,Barbados,2004,"3,514,350,000",13786,254925
3080,Barbados,2005,"3,897,300,000",15230,255889
3092,Barbados,2006,"4,246,600,000",16531,256883
3104,Barbados,2007,"4,523,750,000",17528,258083
3116,Barbados,2008,"4,607,300,000",17760,259414
3128,Barbados,2009,"4,434,050,000",17007,260718
3140,Barbados,2010,"4,461,650,000",17034,261927
3152,Barbados,2011,"4,660,900,000",17708,263203
3164,Barbados,2012,"4,656,350,000",17620,264270
3176,Barbados,2013,"4,612,500,000",17395,265165
3308,Belarus,2000,"12,736,856,828",1335,9543479
3320,Belarus,2001,"12,354,820,144",1299,9513587
3332,Belarus,2002,"14,594,249,023",1541,9469234
3344,Belarus,2003,"17,827,791,321",1892,9420691
3356,Belarus,2007,"45,277,399,814",4898,9244456
3368,Belarus,2008,"60,763,483,146",6601,9205746
3380,Belarus,2009,"49,209,523,810",5366,9169969
3392,Belarus,2010,"57,222,490,769",6371,8981193
3404,Belarus,2011,"61,757,788,945",6902,8947320
3416,Belarus,2013,"75,527,984,234",8477,8910240
3428,Belarus,2014,"78,813,839,984",8849,8906977
3620,Belgium,2000,"237,904,919,845",24592,9674025
3632,Belgium,2001,"237,841,968,680",24494,9710055
3644,Belgium,2002,"258,860,436,665",26526,9758570
3656,Belgium,2003,"319,002,821,670",32538,9804122
3668,Belgium,2004,"370,885,026,074",37661,9848022
3680,Belgium,2005,"387,365,750,529",39124,9901014
3692,Belgium,2006,"409,813,197,842",41135,9962702
3704,Belgium,2007,"471,821,105,940",47040,10030266
3716,Belgium,2008,"518,625,897,173",51345,10100850
3728,Belgium,2009,"484,552,792,442",47630,10173366
3740,Belgium,2010,"483,548,031,197",47355,10211171
3752,Belgium,2011,"527,008,453,887",50893,10355126
3764,Belgium,2012,"497,884,216,569",47678,10442637
3776,Belgium,2013,"520,925,468,953",49489,10526149
3788,Belgium,2014,"530,770,977,634",50173,10578848
3800,Belgium,2015,"455,039,563,133",42830,10624356
3956,Belize,2000,"832,072,450",3960,210109
3968,Belize,2001,"871,860,600",4013,217279
3980,Belize,2002,"932,551,850",4161,224136
3992,Belize,2003,"990,374,050",4289,230890
4004,Belize,2004,"1,057,845,500",4449,237791
4016,Belize,2005,"1,114,222,550",4547,245020
4028,Belize,2006,"1,217,467,600",4815,252826
4040,Belize,2007,"1,290,573,400",4951,260667
4052,Belize,2008,"1,368,625,150",5098,268487
4064,Belize,2009,"1,336,957,250",4841,276189
4076,Belize,2010,"1,397,113,450",4923,283796
4088,Belize,2011,"1,487,005,600",5098,291662
4100,Belize,2012,"1,573,670,250",5264,298946
4112,Belize,2013,"1,612,573,850",5272,305888
4124,Belize,2014,"1,703,951,050",5448,312780
4136,Belize,2015,"1,778,567,600",5561,319835
4148,Bosnia and Herzegovina,2011,"18,644,723,861",5076,3673312
4160,Bosnia and Herzegovina,2014,"18,558,343,508",5079,3654169
4352,Brazil,2000,"655,420,645,477",4156,157715991
4364,Brazil,2001,"559,372,276,082",3492,160178796
4376,Brazil,2002,"507,962,487,700",3121,162761414
4388,Brazil,2003,"558,319,920,832",3376,165396911
4400,Brazil,2004,"669,316,654,017",3984,167993068
4412,Brazil,2005,"891,630,175,813",5230,170483960
4424,Brazil,2006,"1,107,640,297,890",6403,172974722
4436,Brazil,2007,"1,397,084,345,950",7970,175293192
4448,Brazil,2008,"1,695,824,571,927",9555,177471632
4460,Brazil,2009,"1,667,019,780,934",9283,179569551
4472,Brazil,2010,"2,208,871,646,203",12161,181629712
4484,Brazil,2011,"2,616,201,578,192",14245,183656441
4496,Brazil,2012,"2,465,188,674,415",13283,185591215
4508,Brazil,2013,"2,472,806,919,902",13191,187458852
4520,Brazil,2014,"2,455,993,625,159",12975,189285554
4532,Brazil,2015,"1,802,214,373,741",9431,191087085
4724,Bulgaria,2000,"13,153,016,531",1680,7829095
4736,Bulgaria,2001,"14,075,616,789",1854,7591926
4748,Bulgaria,2002,"16,276,456,428",2157,7544410
4760,Bulgaria,2003,"20,982,685,981",2800,7493166
4772,Bulgaria,2004,"25,957,970,922",3485,7447563
4784,Bulgaria,2005,"29,636,617,750",4003,7404051
4796,Bulgaria,2006,"34,130,122,491",4638,7358508
4808,Bulgaria,2007,"44,411,476,557",6073,7312474
4820,Bulgaria,2008,"54,409,138,498",7487,7267511
4832,Bulgaria,2009,"51,884,481,410",7186,7219817
4844,Bulgaria,2010,"50,610,058,210",7066,7162740
4856,Bulgaria,2011,"57,418,414,504",8137,7056527
4868,Bulgaria,2012,"53,903,022,339",7745,6959652
4880,Bulgaria,2013,"55,758,754,072",8057,6920644
4892,Bulgaria,2014,"56,731,990,232",8241,6883874
4904,Cabo Verde,2011,"1,864,824,081",4124,452179
5096,Canada,2000,"742,293,448,253",25589,29008565
5108,Canada,2001,"736,379,777,893",25165,29262055
5120,Canada,2002,"757,950,678,647",25570,29642114
5132,Canada,2003,"892,380,986,368",29787,29958833
5144,Canada,2004,"1,023,196,003,075",33787,30283966
5156,Canada,2005,"1,169,357,979,865",38218,30597090
5168,Canada,2006,"1,315,415,197,461",42566,30902962
5180,Canada,2007,"1,464,977,190,206",46890,31242631
5192,Canada,2008,"1,549,131,208,997",49041,31588641
5204,Canada,2009,"1,371,153,004,986",42933,31937357
5216,Canada,2010,"1,613,464,422,811",49974,32286140
5228,Canada,2011,"1,788,647,906,048",54841,32615418
5240,Canada,2012,"1,824,288,757,448",55347,32961196
5252,Canada,2013,"1,842,628,005,830",55310,33314836
5444,Chile,2000,"77,860,932,152",5584,13943575
5456,Chile,2001,"70,979,923,960",5020,14139590
5468,Chile,2002,"69,736,811,435",4866,14332840
5480,Chile,2003,"75,643,459,840",5208,14523758
5492,Chile,2004,"99,210,392,858",6744,14710993
5504,Chile,2005,"122,964,812,046",8256,14893574
5516,Chile,2006,"154,788,024,806",10270,15071596
5528,Chile,2007,"173,605,968,179",11387,15245435
5540,Chile,2008,"179,638,496,279",11653,15415661
5552,Chile,2009,"172,389,498,445",11062,15584149
5564,Chile,2010,"218,537,551,220",13874,15751851
5576,Chile,2011,"252,251,992,029",15854,15910783
5588,Chile,2012,"267,122,320,057",16617,16075247
5600,Chile,2013,"278,384,332,694",17140,16242244
5612,Chile,2014,"260,584,090,571",15883,16406867
5624,Chile,2015,"243,999,477,738",14729,16565725
5816,Colombia,2000,"99,886,577,331",2755,36252342
5828,Colombia,2001,"98,203,546,156",2662,36884428
5840,Colombia,2002,"97,933,391,976",2613,37478276
5852,Colombia,2003,"94,684,584,163",2489,38044513
5864,Colombia,2004,"117,074,863,822",3033,38604716
5876,Colombia,2005,"146,566,264,837",3742,39172790
5888,Colombia,2006,"162,590,146,096",4095,39708676
5900,Colombia,2007,"207,416,494,642",5150,40275206
5912,Colombia,2008,"243,982,437,871",5971,40859129
5924,Colombia,2009,"233,821,670,544",5643,41436173
5936,Colombia,2010,"287,018,184,638",6836,41989103
5948,Colombia,2011,"335,415,156,702",7885,42538305
5960,Colombia,2012,"369,659,700,376",8586,43055864
5972,Colombia,2013,"380,191,881,860",8731,43546298
5984,Colombia,2014,"378,195,716,714",8591,44021800
5996,Colombia,2015,"291,519,591,533",6552,44490427
6188,Costa Rica,2000,"14,949,514,585",4233,3531421
6200,Costa Rica,2001,"15,913,363,335",4412,3606850
6212,Costa Rica,2002,"16,504,795,453",4485,3680372
6224,Costa Rica,2003,"17,195,867,540",4583,3751871
6236,Costa Rica,2004,"18,529,767,934",4850,3820857
6248,Costa Rica,2005,"19,952,156,475",5133,3887096
6260,Costa Rica,2006,"22,600,431,878",5716,3953916
6272,Costa Rica,2007,"26,743,874,206",6661,4015241
6284,Costa Rica,2008,"30,612,932,876",7517,4072561
6296,Costa Rica,2009,"30,562,361,123",7403,4128459
6308,Costa Rica,2010,"37,268,635,287",8906,4184663
6320,Costa Rica,2011,"42,262,697,840",9978,4235514
6332,Costa Rica,2012,"46,473,128,286",10832,4290210
6344,Costa Rica,2013,"49,745,088,112",11443,4347229
6356,Costa Rica,2014,"50,577,769,838",11485,4403674
6428,Croatia,2000,"21,774,273,832",5288,4118000
6440,Croatia,2001,"23,289,671,102",5571,4180633
6452,Croatia,2002,"26,878,499,206",6373,4217300
6464,Croatia,2003,"34,658,113,497",8202,4225600
6476,Croatia,2004,"41,574,530,816",9829,4229600
6488,Croatia,2005,"45,416,358,502",10722,4235875
6500,Croatia,2006,"50,453,577,898",11914,4234946
6512,Croatia,2007,"60,093,222,709",14204,4230855
6524,Croatia,2008,"70,481,451,449",16680,4225583
6536,Croatia,2009,"62,703,143,057",14872,4216050
6548,Croatia,2010,"59,829,574,391",14232,4203963
6560,Croatia,2011,"62,375,044,443",14890,4189029
6572,Croatia,2012,"56,565,475,275",13952,4054296
6584,Croatia,2013,"58,085,856,019",14362,4044457
6596,Croatia,2014,"57,629,518,806",14299,4030452
6608,Croatia,2015,"49,425,513,611",12351,4001669
6726,Cuba,2000,"30,565,400,000",2940,10397209
6738,Cuba,2001,"31,682,400,000",3037,10433428
6750,Cuba,2002,"33,590,500,000",3205,10479415
6762,Cuba,2003,"35,901,200,000",3409,10531074
6774,Cuba,2004,"38,203,000,000",3611,10578701
6786,Cuba,2005,"42,643,836,075",4017,10616406
6798,Cuba,2006,"52,742,800,000",4951,10653638
6810,Cuba,2007,"58,603,900,000",5488,10678023
6822,Cuba,2008,"60,806,300,000",5686,10693814
6834,Cuba,2009,"62,080,000,000",5797,10708230
6846,Cuba,2010,"64,328,000,000",5997,10725848
6858,Cuba,2011,"68,990,000,000",6419,10748034
6870,Cuba,2012,"73,141,000,000",6791,10770535
6882,Cuba,2013,"77,148,000,000",7148,10792690
6894,Cuba,2014,"80,656,100,000",7459,10813411
6906,Cuba,2015,"87,132,800,000",8044,10832068
6930,Cyprus,2000,"10,183,317,625",11635,875229
6942,Cyprus,2004,"17,422,375,000",25227,690616
6954,Cyprus,2005,"18,703,146,375",26671,701263
6966,Cyprus,2006,"20,403,713,461",28600,713426
6978,Cyprus,2007,"24,077,470,572",33048,728566
6990,Cyprus,2008,"27,839,460,964",37267,747034
7002,Cyprus,2009,"25,942,622,951",33816,767174
7014,Cyprus,2010,"25,562,251,656",32477,787081
7026,Cyprus,2011,"27,427,161,523",34249,800820
7038,Cyprus,2012,"25,041,372,222",30752,814305
7050,Cyprus,2013,"24,084,572,491",29624,813016
7062,Cyprus,2014,"23,359,294,149",29024,804818
7074,Cyprus,2015,"19,676,167,240",24718,796037
7216,Czech Republic,2000,"61,649,492,817",6278,9819742
7228,Czech Republic,2001,"67,523,642,262",6863,9838083
7240,Czech Republic,2002,"81,910,771,994",8399,9752463
7252,Czech Republic,2003,"99,627,140,274",10220,9748550
7264,Czech Republic,2004,"119,162,172,468",12226,9746647
7276,Czech Republic,2005,"136,280,689,891",13961,9761733
7288,Czech Republic,2006,"155,463,807,113",15896,9780319
7300,Czech Republic,2007,"189,227,050,760",19273,9818295
7312,Czech Republic,2008,"235,718,586,901",23811,9899594
7324,Czech Republic,2009,"206,179,982,164",20748,9937407
7336,Czech Republic,2010,"207,477,857,919",20862,9945273
7348,Czech Republic,2011,"227,948,349,666",23010,9906318
7360,Czech Republic,2012,"207,376,427,021",20898,9923127
7372,Czech Republic,2013,"209,402,444,996",21073,9936780
7384,Czech Republic,2014,"207,818,330,724",20859,9963127
7396,Czech Republic,2015,"186,829,940,546",18703,9989325
7490,Denmark,2000,"164,158,800,460",32841,4998610
7502,Denmark,2001,"164,791,416,350",32837,5018451
7514,Denmark,2002,"178,635,160,297",35435,5041222
7526,Denmark,2003,"218,095,997,085",43129,5056783
7538,Denmark,2004,"251,373,036,671",49552,5072927
7550,Denmark,2005,"264,467,308,109",51960,5089852
7562,Denmark,2006,"282,884,912,894",55354,5110460
7574,Denmark,2007,"319,423,370,134",62229,5133001
7586,Denmark,2008,"353,361,056,080",68447,5162525
7598,Denmark,2009,"321,241,396,034",61863,5192790
7610,Denmark,2010,"321,995,350,347",61711,5217785
7622,Denmark,2011,"344,003,209,696",65598,5244150
7634,Denmark,2012,"327,148,899,962",62071,5270539
7646,Denmark,2013,"343,584,385,594",64831,5299698
7658,Denmark,2014,"352,993,633,221",66114,5339166
7670,Denmark,2015,"301,298,464,861",55972,5383060
7874,Ecuador,2000,"18,327,764,882",1650,11109383
7886,Ecuador,2001,"24,468,324,000",2160,11328328
7898,Ecuador,2002,"28,548,945,000",2472,11548770
7910,Ecuador,2003,"32,432,858,000",2755,11771002
7922,Ecuador,2004,"36,591,661,000",3051,11994153
7934,Ecuador,2005,"41,507,085,000",3397,12217643
7946,Ecuador,2006,"46,802,044,000",3759,12449374
7958,Ecuador,2007,"51,007,777,000",4024,12677354
7970,Ecuador,2008,"61,762,635,000",4787,12903183
7982,Ecuador,2009,"62,519,686,000",4762,13130161
7994,Ecuador,2010,"69,555,367,000",5206,13360285
8006,Ecuador,2011,"79,276,664,000",5836,13583553
8018,Ecuador,2012,"87,924,544,000",6364,13815861
8030,Ecuador,2013,"95,129,659,000",6769,14054613
8042,Ecuador,2014,"101,726,331,000",7116,14295145
8054,Ecuador,2015,"99,290,381,000",6832,14534024
8174,El Salvador,2000,"11,784,927,700",2303,5118189
8186,El Salvador,2001,"12,282,533,600",2373,5175094
8198,El Salvador,2002,"12,664,190,300",2421,5230458
8210,El Salvador,2003,"13,243,892,200",2507,5283542
8222,El Salvador,2004,"13,724,810,900",2573,5333170
8234,El Salvador,2005,"14,698,001,400",2733,5378879
8246,El Salvador,2006,"15,999,886,400",2947,5429044
8258,El Salvador,2007,"17,011,750,900",3111,5467861
8270,El Salvador,2008,"17,986,886,200",3271,5499287
8282,El Salvador,2009,"17,601,616,000",3184,5528910
8294,El Salvador,2010,"18,447,922,400",3318,5560453
8306,El Salvador,2011,"20,283,783,700",3631,5585785
8318,El Salvador,2012,"21,386,153,000",3806,5618823
8330,El Salvador,2013,"21,977,401,900",3885,5657250
8342,El Salvador,2014,"22,585,841,200",3965,5696329
8414,Estonia,2000,"5,685,774,809",4262,1334175
8426,Estonia,2001,"6,245,069,734",4711,1325610
8438,Estonia,2002,"7,322,069,511",5561,1316690
8450,Estonia,2003,"9,833,870,709",7523,1307160
8462,Estonia,2004,"12,059,201,242",9293,1297650
8474,Estonia,2005,"14,006,088,297",10870,1288495
8486,Estonia,2006,"16,963,625,016",13264,1278915
8498,Estonia,2007,"22,237,061,730",17504,1270415
8510,Estonia,2008,"24,194,039,256",19141,1264005
8522,Estonia,2009,"19,652,492,637",15609,1259010
8534,Estonia,2010,"19,490,936,349",15540,1254225
8546,Estonia,2011,"23,170,239,901",18545,1249427
8558,Estonia,2012,"23,043,864,510",18411,1251631
8570,Estonia,2013,"25,137,153,149",20221,1243096
8582,Estonia,2014,"26,224,622,451",21117,1241852
8594,Estonia,2015,"22,566,956,982",18149,1243450
8606,Fiji,2001,"1,660,102,346",2307,719459
8618,Fiji,2002,"1,842,691,481",2548,723187
8630,Fiji,2003,"2,315,935,753",3192,725591
8642,Fiji,2004,"2,727,507,213",3744,728408
8654,Fiji,2005,"3,006,725,015",4104,732607
8666,Fiji,2006,"3,102,741,451",4206,737759
8678,Fiji,2007,"3,405,050,612",4570,745055
8690,Fiji,2008,"3,523,185,920",4675,753658
8702,Fiji,2009,"2,870,624,636",3765,762403
8714,Fiji,2011,"3,774,530,616",4862,776325
8726,Fiji,2012,"3,972,012,571",5073,782939
8894,Finland,2000,"125,539,893,127",25716,4881820
8906,Finland,2001,"129,250,111,857",26383,4898983
8918,Finland,2002,"139,552,983,249",28390,4915614
8930,Finland,2003,"171,071,106,095",34701,4929856
8942,Finland,2004,"196,768,065,557",39793,4944765
8954,Finland,2005,"204,436,015,421",41202,4961784
8966,Finland,2006,"216,552,502,823",43487,4979740
8978,Finland,2007,"255,384,615,385",51089,4998853
8990,Finland,2008,"283,742,493,042",56521,5020096
9002,Finland,2009,"251,499,027,508",49878,5042316
9014,Finland,2010,"247,799,815,768",48939,5063494
9026,Finland,2011,"273,674,236,773",53809,5085985
9038,Finland,2012,"256,706,466,091",50232,5110450
9050,Finland,2013,"269,980,111,643",52572,5135433
9062,Finland,2014,"272,609,288,690",52832,5159944
9074,Finland,2015,"232,464,833,066",44862,5181797
9266,France,2000,"1,362,248,940,483",24648,55267624
9278,France,2001,"1,376,465,324,385",24796,55511272
9290,France,2002,"1,494,286,655,374",26714,55935517
9302,France,2003,"1,840,480,812,641",32656,56360402
9314,France,2004,"2,115,742,488,205",37240,56813922
9326,France,2005,"2,196,126,103,718",38420,57160687
9338,France,2006,"2,318,593,651,988",40097,57824447
9350,France,2007,"2,657,213,249,384",45682,58167011
9362,France,2008,"2,918,382,891,460",49901,58482967
9374,France,2009,"2,690,222,283,968",45775,58770727
9386,France,2010,"2,642,609,548,930",44747,59056283
9398,France,2011,"2,861,408,170,265",48217,59344643
9410,France,2012,"2,683,825,225,093",45002,59638457
9422,France,2013,"2,811,077,725,704",46922,59910069
9434,France,2014,"2,852,165,760,630",47318,60275954
9554,Georgia,2000,"3,057,453,483",734,4165600
9566,Georgia,2001,"3,219,487,747",777,4140950
9578,Georgia,2004,"5,125,363,001",1253,4089850
9590,Georgia,2005,"6,410,852,596",1552,4132000
9602,Georgia,2006,"7,745,406,201",1859,4166500
9614,Georgia,2007,"10,172,869,680",2448,4154900
9626,Georgia,2009,"10,766,809,099",2589,4158750
9638,Georgia,2010,"11,638,536,834",2775,4193800
