index,country,year,gdp_for_year,gdp_per_capita,agg_population
9650,Georgia,2011,"14,434,619,982",3435,4202600
9662,Georgia,2012,"15,846,474,596",3772,4200900
9674,Georgia,2013,"16,140,047,012",3850,4192600
9686,Georgia,2014,"16,509,305,828",4757,3470600
9698,Georgia,2015,"13,993,546,732",4046,3458400
9830,Germany,2000,"1,949,953,934,034",24922,78242066
9842,Germany,2001,"1,950,648,769,575",24874,78421514
9854,Germany,2002,"2,079,136,081,310",26441,78633771
9866,Germany,2003,"2,505,733,634,312",31816,78756461
9878,Germany,2004,"2,819,245,095,605",35772,78811814
9890,Germany,2005,"2,861,410,272,354",36289,78851254
9902,Germany,2006,"3,002,446,368,084",38088,78828994
9914,Germany,2007,"3,439,953,462,907",43667,78776585
9926,Germany,2008,"3,752,365,607,148",47702,78662789
9938,Germany,2009,"3,418,005,001,389",43570,78448602
9950,Germany,2010,"3,417,094,562,649",43614,78349067
9962,Germany,2011,"3,757,698,281,118",47947,78371140
9974,Germany,2012,"3,543,983,909,148",45142,78508115
9986,Germany,2013,"3,752,513,503,278",48563,77270988
9998,Germany,2014,"3,890,606,893,347",50167,77552369
10010,Germany,2015,"3,375,611,100,742",43201,78136683
10202,Greece,2000,"130,133,845,771",12509,10403059
10214,Greece,2001,"136,191,353,468",13043,10441529
10226,Greece,2002,"153,830,947,017",14676,10482045
10238,Greece,2003,"201,924,270,316",19202,10515665
10250,Greece,2004,"240,521,260,988",22804,10547290
10262,Greece,2005,"247,783,001,865",23414,10582816
10274,Greece,2006,"273,317,737,047",25739,10618891
10286,Greece,2007,"318,497,936,901",29896,10653591
10298,Greece,2008,"354,460,802,549",33168,10686723
10310,Greece,2009,"330,000,252,153",30785,10719618
10322,Greece,2010,"299,361,576,558",27886,10735384
10334,Greece,2011,"287,797,822,093",26825,10728724
10346,Greece,2012,"245,670,666,639",23309,10539802
10358,Greece,2013,"239,862,011,450",22994,10431289
10370,Greece,2014,"237,029,579,261",22834,10380547
10382,Greece,2015,"195,541,761,243",18927,10331286
10514,Grenada,2001,"520,444,185",5693,91415
10526,Grenada,2002,"540,336,926",5879,91908
10538,Grenada,2003,"591,018,407",6385,92567
10550,Grenada,2004,"599,118,593",6428,93202
10562,Grenada,2005,"695,370,296",7422,93685
10574,Grenada,2006,"698,700,667",7423,94126
10586,Grenada,2007,"758,683,593",8035,94418
10598,Grenada,2008,"825,977,889",8733,94585
10610,Grenada,2009,"771,278,111",8140,94746
10622,Grenada,2010,"771,015,889",8118,94980
10634,Grenada,2011,"778,648,667",8188,95102
10646,Grenada,2012,"799,882,148",8382,95426
10658,Grenada,2013,"842,620,111",8789,95876
10670,Grenada,2014,"911,481,481",9456,96393
10682,Grenada,2015,"997,007,926",10290,96892
10872,Guatemala,2000,"19,288,827,159",1977,9755585
10884,Guatemala,2001,"18,702,802,395",1867,10015097
10896,Guatemala,2002,"20,776,669,467",2022,10277166
10908,Guatemala,2003,"21,917,706,491",2079,10542980
10920,Guatemala,2004,"23,965,275,996",2215,10817808
10932,Guatemala,2005,"27,211,377,225",2450,11104906
10944,Guatemala,2006,"30,231,249,362",2653,11397134
10956,Guatemala,2007,"34,113,107,086",2914,11708397
10968,Guatemala,2008,"39,136,893,345",3252,12032885
10980,Guatemala,2009,"37,733,994,976",3053,12359945
10992,Guatemala,2010,"41,338,595,381",3260,12682151
11004,Guatemala,2011,"47,654,841,113",3661,13017342
11016,Guatemala,2012,"50,388,454,861",3779,13335425
11028,Guatemala,2013,"53,851,058,955",3947,13641878
11040,Guatemala,2014,"58,722,323,918",4210,13947190
11052,Guatemala,2015,"63,767,597,194",4472,14258397
11208,Guyana,2001,"696,281,472",1054,660426
11220,Guyana,2002,"722,460,886",1090,662839
11232,Guyana,2003,"741,929,343",1116,664705
11244,Guyana,2004,"785,918,770",1180,666308
11256,Guyana,2005,"824,880,550",1235,667709
11268,Guyana,2006,"1,458,449,453",2182,668408
11280,Guyana,2007,"1,740,334,782",2602,668788
11292,Guyana,2008,"1,922,598,121",2873,669253
11304,Guyana,2009,"2,061,323,854",3076,670155
11316,Guyana,2010,"2,273,225,042",3384,671825
11328,Guyana,2011,"2,576,024,116",3815,675283
11340,Guyana,2012,"2,861,562,266",4212,679356
11352,Guyana,2013,"2,990,006,534",4372,683867
11472,Hungary,2000,"47,310,623,887",4966,9527034
11484,Hungary,2001,"53,821,315,066",5546,9704598
11496,Hungary,2002,"67,716,887,203",6995,9680164
11508,Hungary,2003,"85,324,771,841",8840,9652533
11520,Hungary,2004,"104,066,609,518",10806,9630044
11532,Hungary,2005,"113,035,361,317",11764,9608943
11544,Hungary,2006,"115,295,199,392",12021,9591110
11556,Hungary,2007,"139,850,794,387",14609,9572938
11568,Hungary,2008,"157,998,423,132",16540,9552784
11580,Hungary,2009,"130,593,960,612",13697,9534237
11592,Hungary,2010,"130,922,638,689",13761,9514005
11604,Hungary,2011,"140,782,064,609",14827,9495011
11616,Hungary,2012,"127,856,647,108",13525,9453181
11628,Hungary,2013,"135,215,704,419",14333,9433840
11640,Hungary,2014,"140,118,140,455",14886,9412788
11652,Hungary,2015,"122,879,042,002",13087,9389519
11854,Iceland,2000,"8,927,140,438",34372,259723
11866,Iceland,2001,"8,136,345,144",30850,263738
11878,Iceland,2002,"9,207,689,916",34556,266455
11890,Iceland,2003,"11,316,441,660",42174,268330
11902,Iceland,2004,"13,722,824,251",50528,271588
11914,Iceland,2005,"16,691,490,114",60712,274929
11926,Iceland,2006,"17,048,647,568",60243,282999
11938,Iceland,2007,"21,319,946,740",73590,289712
11950,Iceland,2008,"17,658,408,759",59489,296836
11962,Iceland,2009,"12,944,114,736",43700,296204
11974,Iceland,2010,"13,310,567,803",45179,294620
11986,Iceland,2011,"14,732,689,535",49861,295475
11998,Iceland,2012,"14,292,008,745",48083,297238
12010,Iceland,2013,"15,548,321,544",51749,300456
12022,Iceland,2014,"17,304,033,021",56833,304472
12034,Iceland,2015,"16,942,247,374",54909,308554
12236,Ireland,2000,"99,853,528,653",28340,3523376
12248,Ireland,2001,"109,133,512,304",30536,3573974
12260,Ireland,2002,"127,945,379,258",35154,3639573
12272,Ireland,2003,"164,285,112,867",44473,3694079
12284,Ireland,2004,"193,870,350,137",51662,3752679
12296,Ireland,2005,"211,650,764,830",55213,3833357
12308,Ireland,2006,"232,085,535,065",58941,3937578
12320,Ireland,2007,"269,917,519,847",67032,4026707
12332,Ireland,2008,"275,020,023,436",67173,4094192
12344,Ireland,2009,"236,311,336,482",57390,4117667
12356,Ireland,2010,"221,951,354,762",52042,4264857
12368,Ireland,2011,"239,018,536,582",56655,4218849
12380,Ireland,2012,"225,571,853,194",53443,4220806
12392,Ireland,2013,"239,389,340,720",56628,4227378
12404,Ireland,2014,"258,099,014,042",59634,4328043
12596,Israel,2000,"132,339,311,284",23451,5643291
12608,Israel,2001,"130,706,147,871",22623,5777467
12620,Israel,2002,"121,069,378,150",20536,5895508
12632,Israel,2003,"126,864,966,909",21133,6003127
12644,Israel,2004,"135,445,033,199",22168,6109931
12656,Israel,2005,"142,462,925,574",22901,6220861
12668,Israel,2006,"153,966,916,311",24306,6334485
12680,Israel,2007,"178,706,717,753",27712,6448814
12692,Israel,2008,"215,840,354,627",32874,6565602
12704,Israel,2009,"207,419,370,241",30812,6731835
12716,Israel,2010,"233,609,522,091",34104,6849825
12728,Israel,2011,"261,628,548,084",37528,6971495
12740,Israel,2012,"257,296,579,579",36263,7095360
12752,Israel,2013,"292,489,185,194",40477,7226008
12764,Israel,2014,"308,416,982,140",41869,7366252
12776,Israel,2015,"299,093,839,690",39793,7516180
12968,Italy,2000,"1,141,759,996,315",21027,54298946
12980,Italy,2001,"1,162,317,852,349",21392,54333844
12992,Italy,2002,"1,266,510,634,293",23227,54526842
13004,Italy,2003,"1,569,649,661,400",28572,54937570
13016,Italy,2004,"1,798,314,750,435",32704,54988156
13028,Italy,2005,"1,852,661,982,341",33536,55244690
13040,Italy,2006,"1,942,633,797,516",34578,56180672
13052,Italy,2007,"2,203,053,380,783",38935,56583578
13064,Italy,2008,"2,390,729,163,615",41935,57009825
13076,Italy,2009,"2,185,160,183,384",38101,57351830
13088,Italy,2010,"2,125,058,244,243",36869,57637843
13100,Italy,2011,"2,276,292,404,601",40210,56610149
13112,Italy,2012,"2,072,823,157,060",36497,56795085
13124,Italy,2013,"2,130,491,320,659",37050,57503331
13136,Italy,2014,"2,151,732,868,243",37035,58100676
13148,Italy,2015,"1,832,868,490,534",31537,58117697
13244,Jamaica,2000,"8,985,352,832",3795,2367841
13256,Jamaica,2001,"9,178,016,493",3838,2391278
13268,Jamaica,2002,"9,694,169,757",4013,2415717
13280,Jamaica,2003,"9,399,447,609",3852,2440426
13292,Jamaica,2004,"10,150,978,155",4119,2464408
13304,Jamaica,2005,"11,204,416,000",4505,2487169
13316,Jamaica,2006,"11,905,525,197",4738,2512597
13328,Jamaica,2009,"12,038,829,246",4686,2568883
13340,Jamaica,2010,"13,191,645,686",5100,2586652
13352,Jamaica,2011,"14,439,910,353",5552,2601037
13544,Japan,2000,"4,887,519,660,745",40813,119752660
13556,Japan,2001,"4,303,544,259,843",35843,120066000
13568,Japan,2002,"4,115,116,279,070",34239,120189000
13580,Japan,2003,"4,445,658,071,222",36926,120395000
13592,Japan,2004,"4,815,148,854,362",39960,120500000
13604,Japan,2005,"4,755,410,630,912",39412,120657507
13616,Japan,2006,"4,530,377,224,970",37534,120702000
13628,Japan,2007,"4,515,264,514,431",37408,120704000
13640,Japan,2008,"5,037,908,465,114",41773,120602000
13652,Japan,2009,"5,231,382,674,594",43415,120496000
13664,Japan,2010,"5,700,098,114,744",47059,121127267
13676,Japan,2011,"6,157,459,594,824",50919,120927000
13688,Japan,2012,"6,203,213,121,334",51379,120735000
13700,Japan,2013,"5,155,717,056,271",42781,120514000
13712,Japan,2014,"4,850,413,536,038",40328,120274000
13724,Japan,2015,"4,394,977,752,878",36510,120376310
13856,Kazakhstan,2000,"18,291,990,619",1328,13772422
13868,Kazakhstan,2001,"22,152,694,162",1608,13772696
13880,Kazakhstan,2002,"24,636,593,223",1788,13777476
13892,Kazakhstan,2003,"30,833,699,703",2232,13811863
13904,Kazakhstan,2004,"43,151,647,003",3110,13873328
13916,Kazakhstan,2005,"57,123,671,734",4096,13947770
13928,Kazakhstan,2006,"81,003,884,545",5770,14037676
13940,Kazakhstan,2007,"104,849,886,826",7423,14125606
13952,Kazakhstan,2008,"133,441,612,247",9387,14216053
13964,Kazakhstan,2009,"115,308,661,143",8024,14370635
13976,Kazakhstan,2010,"148,047,348,241",10062,14713167
13988,Kazakhstan,2011,"192,626,507,972",12969,14853350
14000,Kazakhstan,2012,"207,998,568,866",13845,15023549
14012,Kazakhstan,2013,"236,634,552,078",15552,15215382
14024,Kazakhstan,2014,"221,415,572,820",14351,15428844
14036,Kazakhstan,2015,"184,388,432,149",11784,15646752
14156,Kiribati,2000,"67,254,174",928,72440
14168,Kiribati,2001,"63,101,272",854,73851
14300,Kuwait,2000,"37,711,864,407",19112,1973153
14312,Kuwait,2001,"34,890,772,742",17116,2038530
14324,Kuwait,2002,"38,137,545,245",17668,2158603
14336,Kuwait,2003,"47,875,838,926",24544,1950622
14348,Kuwait,2004,"59,440,108,585",29778,1996086
14360,Kuwait,2005,"80,797,945,205",39166,2062968
14372,Kuwait,2006,"101,550,654,721",46890,2165713
14384,Kuwait,2007,"114,641,097,818",37283,3074918
14396,Kuwait,2008,"147,395,833,333",43746,3369394
14408,Kuwait,2009,"105,899,930,507",33453,3165654
14420,Kuwait,2010,"115,419,050,942",35171,3281614
14432,Kuwait,2011,"154,027,536,232",46203,3333698
14444,Kuwait,2012,"174,070,025,009",49781,3496698
14456,Kuwait,2013,"174,161,142,454",48729,3574090
14468,Kuwait,2014,"162,631,412,509",43774,3715284
14600,Kyrgyzstan,2000,"1,369,693,171",313,4369202
14612,Kyrgyzstan,2001,"1,525,112,242",345,4425784
14624,Kyrgyzstan,2002,"1,605,640,633",359,4473163
14636,Kyrgyzstan,2003,"1,919,012,781",424,4520843
14648,Kyrgyzstan,2004,"2,211,535,312",484,4572278
14660,Kyrgyzstan,2005,"2,460,248,026",533,4614533
14672,Kyrgyzstan,2006,"2,834,168,889",610,4646475
14684,Kyrgyzstan,2007,"3,802,566,171",814,4668640
14696,Kyrgyzstan,2008,"5,139,957,785",1096,4690924
14708,Kyrgyzstan,2009,"4,690,062,255",977,4800134
14720,Kyrgyzstan,2010,"4,794,357,795",991,4837556
14732,Kyrgyzstan,2011,"6,197,766,119",1273,4870538
14744,Kyrgyzstan,2012,"6,605,139,933",1339,4932360
14756,Kyrgyzstan,2013,"7,335,027,592",1463,5012200
14768,Kyrgyzstan,2014,"7,468,096,567",1465,5096430
14780,Kyrgyzstan,2015,"6,678,178,340",1285,5195827
14852,Latvia,2000,"7,937,758,980",3494,2272107
14864,Latvia,2001,"8,350,252,966",3724,2242227
14876,Latvia,2002,"9,546,441,564",4311,2214484
14888,Latvia,2003,"11,748,433,157",5364,2190211
14900,Latvia,2004,"14,373,269,156",6644,2163477
14912,Latvia,2005,"16,922,504,045",7916,2137831
14924,Latvia,2006,"21,447,021,570",10139,2115215
14936,Latvia,2007,"30,901,399,261",14758,2093878
14948,Latvia,2008,"35,596,016,664",17217,2067529
14960,Latvia,2009,"26,169,854,045",12890,2030316
14972,Latvia,2010,"23,757,368,290",11951,1987906
14984,Latvia,2011,"28,223,552,825",14447,1953611
14996,Latvia,2012,"28,119,996,053",14558,1931521
15008,Latvia,2013,"30,254,677,297",15820,1912464
15020,Latvia,2014,"31,335,013,752",16544,1894041
15032,Latvia,2015,"26,972,863,394",14382,1875522
15104,Lithuania,2000,"11,539,211,480",3481,3315125
15116,Lithuania,2001,"12,252,498,921",3719,3294138
15128,Lithuania,2002,"14,278,357,284",4360,3274488
15140,Lithuania,2003,"18,802,576,988",5778,3254127
15152,Lithuania,2004,"22,649,930,576",7028,3222969
15164,Lithuania,2005,"26,125,575,942",8229,3174728
15176,Lithuania,2006,"30,216,060,233",9667,3125767
15188,Lithuania,2007,"39,738,180,077",12869,3087867
15200,Lithuania,2008,"47,850,551,149",15669,3053756
15212,Lithuania,2009,"37,440,673,478",12412,3016497
15224,Lithuania,2010,"37,120,517,694",12584,2949737
15236,Lithuania,2011,"43,476,873,413",15097,2879805
15248,Lithuania,2012,"42,848,195,256",15099,2837770
15260,Lithuania,2013,"46,417,340,375",16538,2806627
15272,Lithuania,2014,"48,516,371,721",17442,2781577
15284,Lithuania,2015,"41,508,609,233",15073,2753926
15486,Luxembourg,2000,"21,263,514,833",51841,410164
15498,Luxembourg,2001,"21,272,418,792",51391,413930
15510,Luxembourg,2002,"23,616,328,816",56484,418106
15522,Luxembourg,2003,"29,557,325,056",69768,423654
15534,Luxembourg,2004,"34,685,281,848",80639,430128
15546,Luxembourg,2005,"37,347,394,603",85397,437338
15558,Luxembourg,2006,"42,414,308,117",95351,444821
15570,Luxembourg,2007,"50,888,134,410",112581,452012
15582,Luxembourg,2008,"55,849,686,539",121315,460371
15594,Luxembourg,2009,"51,370,543,206",109483,469209
15606,Luxembourg,2010,"53,212,476,812",111328,477979
15618,Luxembourg,2011,"60,004,630,234",122729,488918
15630,Luxembourg,2012,"56,677,961,787",113120,501044
15642,Luxembourg,2013,"61,739,352,212",120423,512689
15654,Luxembourg,2014,"66,327,344,189",126352,524940
15666,Luxembourg,2015,"57,784,495,265",107456,537748
15690,Maldives,2000,"624,337,145",2524,247387
15702,Maldives,2001,"870,179,739",3406,255503
15714,Maldives,2002,"897,031,250",3401,263747
15726,Maldives,2003,"1,052,121,055",3867,272110
15738,Maldives,2004,"1,226,829,563",4373,280526
15750,Maldives,2005,"1,163,362,438",4026,288936
15762,Maldives,2007,"1,868,383,461",6115,305536
15774,Maldives,2008,"2,271,646,188",7236,313924
15786,Maldives,2010,"2,588,176,055",7806,331559
15798,Maldives,2011,"2,774,351,760",8135,341018
15990,Malta,2000,"4,306,192,436",11873,362676
16002,Malta,2001,"4,331,870,648",11691,370541
16014,Malta,2002,"4,689,832,690",12524,374456
16026,Malta,2003,"5,456,583,589",14444,377785
16038,Malta,2004,"6,062,780,269",15916,380918
16050,Malta,2005,"6,394,851,387",16648,384111
16062,Malta,2006,"6,757,119,558",17504,386038
16074,Malta,2007,"7,880,509,171",20333,387581
16086,Malta,2008,"8,977,149,553",23007,390195
16098,Malta,2009,"8,528,202,278",21695,393102
16110,Malta,2010,"8,741,059,603",22132,394949
16122,Malta,2011,"9,507,645,260",23984,396423
16134,Malta,2012,"9,209,559,296",23074,399138
16146,Malta,2013,"10,145,114,180",25191,402728
16158,Malta,2014,"11,234,045,376",27634,406525
16170,Malta,2015,"10,574,026,838",25750,410637
16362,Mauritius,2000,"4,582,555,125",4339,1056073
16374,Mauritius,2001,"4,536,538,211",4244,1068947
16386,Mauritius,2002,"4,767,303,154",4415,1079755
16398,Mauritius,2003,"5,609,831,328",5136,1092234
16410,Mauritius,2004,"6,385,695,187",5789,1103091
16422,Mauritius,2005,"6,283,803,256",5641,1113942
16434,Mauritius,2006,"7,028,803,366",6246,1125301
16446,Mauritius,2007,"8,150,138,757",7179,1135233
16458,Mauritius,2008,"9,990,370,016",8716,1146258
16470,Mauritius,2009,"9,128,843,109",7873,1159551
16482,Mauritius,2010,"10,003,670,690",8587,1164931
16494,Mauritius,2011,"11,518,393,367",9817,1173352
16506,Mauritius,2012,"11,668,685,524",9884,1180547
16518,Mauritius,2013,"12,129,642,296",10572,1147390
16530,Mauritius,2014,"12,803,445,934",11120,1151424
16542,Mauritius,2015,"11,692,287,066",10125,1154848
16744,Mexico,2000,"707,906,744,575",7892,89694793
16756,Mexico,2001,"756,706,300,590",8311,91052714
16768,Mexico,2002,"772,106,378,935",8357,92394316
16780,Mexico,2003,"729,336,319,677",7779,93758859
16792,Mexico,2004,"782,240,601,985",8217,95193068
16804,Mexico,2005,"877,476,221,382",9071,96730008
16816,Mexico,2006,"975,387,131,716",9906,98468839
16828,Mexico,2007,"1,052,696,282,279",10496,100294297
16840,Mexico,2008,"1,109,989,038,339",10864,102170587
16852,Mexico,2009,"900,045,362,045",8651,104044342
16864,Mexico,2010,"1,057,801,282,051",9991,105875861
16876,Mexico,2011,"1,180,489,563,964",10965,107655100
16888,Mexico,2012,"1,201,090,018,604",10982,109368765
16900,Mexico,2013,"1,274,443,078,609",11478,111036708
16912,Mexico,2014,"1,314,385,330,073",11663,112692589
16924,Mexico,2015,"1,169,622,672,463",10228,114357884
16946,Montenegro,2000,"984,297,589",1701,578668
16958,Montenegro,2001,"1,159,869,246",2004,578668
16970,Montenegro,2002,"1,284,685,051",2220,578668
16982,Montenegro,2003,"1,707,710,053",2946,579688
16994,Montenegro,2004,"2,073,234,418",3565,581623
17006,Montenegro,2005,"2,257,174,481",3870,583232
17018,Montenegro,2006,"2,721,904,403",4654,584885
17030,Montenegro,2007,"3,680,710,375",6268,587244
17042,Montenegro,2008,"4,545,674,528",7705,589953
17054,Montenegro,2009,"4,159,330,370",7023,592234
17246,Netherlands,2000,"412,807,259,996",27644,14933235
17258,Netherlands,2001,"426,573,601,790",28366,15038337
17270,Netherlands,2002,"465,368,906,456",30757,15130318
17282,Netherlands,2003,"571,863,431,151",37614,15203397
17294,Netherlands,2004,"650,532,654,582",42614,15265861
17306,Netherlands,2005,"678,533,764,457",44289,15320595
17318,Netherlands,2006,"726,649,102,998",47281,15368697
17330,Netherlands,2007,"839,419,655,078",54418,15425404
17342,Netherlands,2008,"936,228,211,513",60375,15506963
17354,Netherlands,2009,"857,932,759,100",54988,15602176
17366,Netherlands,2010,"836,389,937,229",53302,15691409
17378,Netherlands,2011,"893,757,287,202",56667,15772162
17390,Netherlands,2012,"828,946,812,397",52334,15839503
17402,Netherlands,2013,"866,680,000,367",54510,15899508
17414,Netherlands,2014,"879,635,084,125",55325,15899508
17426,Netherlands,2015,"757,999,453,314",47206,16057342
17628,New Zealand,2000,"52,622,842,840",14725,3573690
17640,New Zealand,2001,"53,872,425,917",14968,3599090
17652,New Zealand,2002,"66,627,729,311",18208,3659190
17664,New Zealand,2003,"88,250,885,550",23663,3729420
17676,New Zealand,2004,"103,904,537,815",27325,3802510
17688,New Zealand,2005,"114,718,721,397",29803,3849280
17700,New Zealand,2006,"111,608,845,081",28628,3898600
17712,New Zealand,2007,"137,316,087,308",34892,3935450
17724,New Zealand,2008,"133,279,679,483",33585,3968450
17736,New Zealand,2009,"121,338,622,025",30259,4009980
17748,New Zealand,2010,"146,583,831,538",36145,4055470
17760,New Zealand,2011,"168,461,998,741",41184,4090460
17772,New Zealand,2012,"176,192,886,551",42756,4120870
17784,New Zealand,2013,"190,785,204,764",46198,4129770
17796,Nicaragua,2010,"8,758,622,329",1715,5107427
17808,Nicaragua,2011,"9,774,316,692",1888,5177921
17820,Nicaragua,2012,"10,532,001,130",2006,5251443
17832,Nicaragua,2013,"10,982,972,256",2062,5326935
17844,Nicaragua,2014,"11,880,438,824",2199,5402424
17856,Nicaragua,2015,"12,611,087,031",2303,5476483
18036,Norway,2000,"171,315,639,983",41099,4168315
18048,Norway,2001,"174,003,247,439",41281,4215103
18060,Norway,2002,"195,418,347,153",46049,4243689
18072,Norway,2003,"228,752,436,372",53533,4273124
18084,Norway,2004,"264,357,494,659",61450,4301960
18096,Norway,2005,"308,722,079,938",71215,4335092
18108,Norway,2006,"345,424,664,369",79007,4372103
18120,Norway,2007,"401,082,621,083",90797,4417369
18132,Norway,2008,"462,554,432,624",103431,4472089
18144,Norway,2009,"386,622,457,580",85394,4527536
18156,Norway,2010,"429,130,952,709",93638,4582885
18168,Norway,2011,"498,831,558,926",107430,4643300
18180,Norway,2012,"510,229,136,227",108408,4706585
18192,Norway,2013,"523,502,127,660",109804,4767605
18204,Norway,2014,"499,338,534,779",103443,4827178
18216,Norway,2015,"386,663,139,403",79187,4882909
18228,Oman,2009,"48,388,296,489",18557,2607549
18240,Oman,2010,"58,642,392,718",21337,2748440
18252,Oman,2014,"81,076,723,017",22328,3631098
18372,Panama,2000,"12,304,115,000",4577,2688510
18384,Panama,2001,"12,502,013,400",4558,2742982
18396,Panama,2002,"12,994,310,400",4641,2800046
18408,Panama,2003,"13,693,981,200",4790,2858964
18420,Panama,2004,"15,013,381,700",5144,2918453
18432,Panama,2005,"16,374,393,900",5499,2977595
18444,Panama,2006,"18,141,666,300",5972,3037959
18456,Panama,2007,"21,295,984,200",6876,3097138
18468,Panama,2008,"25,155,888,600",7972,3155636
18480,Panama,2009,"27,116,635,600",8436,3214513
18492,Panama,2010,"29,440,287,600",8991,3274415
18504,Panama,2011,"34,686,224,300",10403,3334191
18516,Panama,2012,"40,429,734,400",11908,3395244
18528,Panama,2013,"45,599,994,000",13189,3457387
18540,Panama,2014,"49,921,464,400",14181,3520213
18552,Panama,2015,"54,315,722,500",15158,3583382
18708,Paraguay,2000,"8,195,993,231",1782,4598158
18720,Paraguay,2001,"7,662,595,076",1630,4701314
18732,Paraguay,2002,"6,325,151,760",1315,4809921
18744,Paraguay,2003,"6,588,103,836",1339,4920489
18756,Paraguay,2004,"8,033,877,360",1598,5027301
18768,Paraguay,2005,"8,734,653,809",1704,5126457
18780,Paraguay,2006,"10,646,157,920",2038,5223460
18792,Paraguay,2007,"13,794,910,634",2599,5307169
18804,Paraguay,2008,"18,504,130,753",3438,5382169
18816,Paraguay,2009,"15,929,902,138",2920,5456220
18828,Paraguay,2010,"20,030,528,043",3619,5534703
18840,Paraguay,2011,"25,099,681,461",4474,5610499
18852,Paraguay,2012,"24,595,319,574",4319,5695283
18864,Paraguay,2013,"28,965,906,502",5006,5786207
18876,Paraguay,2014,"30,881,166,852",5254,5877594
18948,Philippines,2000,"81,026,300,311",1205,67243482
18960,Philippines,2001,"76,262,072,468",1109,68738092
18972,Philippines,2002,"81,357,605,642",1158,70256443
18984,Philippines,2003,"83,908,206,648",1169,71781489
18996,Philippines,2006,"122,210,716,310",1599,76435755
19008,Philippines,2007,"149,359,918,060",1915,78008654
19020,Philippines,2008,"174,195,136,253",2188,79595888
19032,Philippines,2009,"168,334,601,260",2073,81193855
19044,Philippines,2010,"199,590,775,189",2412,82760992
19056,Philippines,2011,"224,143,083,707",2662,84201767
19164,Poland,2000,"171,885,598,583",4744,36233344
19176,Poland,2001,"190,521,263,343",5249,36295390
19188,Poland,2002,"198,680,637,255",5466,36347498
19200,Poland,2003,"217,513,049,292",5983,36353775
