index,country,year,gdp_for_year,gdp_per_capita,agg_population
19212,Poland,2004,"255,102,252,843",7014,36371596
19224,Poland,2005,"306,125,173,853",8417,36371365
19236,Poland,2006,"344,748,646,558",9485,36348232
19248,Poland,2007,"429,063,549,984",11816,36310843
19260,Poland,2008,"533,815,789,474",14721,36262711
19272,Poland,2009,"439,796,160,379",12141,36223402
19284,Poland,2010,"479,321,460,551",13304,36027791
19296,Poland,2011,"528,832,185,770",14686,36008237
19308,Poland,2012,"500,360,816,828",13894,36013446
19320,Poland,2013,"524,234,322,597",14552,36023694
19332,Poland,2014,"545,179,584,720",15119,36059630
19344,Poland,2015,"477,355,617,456",13228,36086575
19536,Portugal,2000,"118,358,489,958",12152,9740085
19548,Portugal,2001,"121,545,880,984",12391,9809536
19560,Portugal,2002,"134,228,697,534",13614,9859832
19572,Portugal,2003,"164,964,195,260",16671,9895009
19584,Portugal,2007,"240,169,336,162",24003,10005713
19596,Portugal,2008,"262,007,590,450",26121,10030640
19608,Portugal,2009,"243,745,748,819",24254,10049918
19620,Portugal,2010,"238,303,443,425",23673,10066628
19632,Portugal,2011,"244,895,101,712",24337,10062815
19644,Portugal,2012,"216,368,178,659",21573,10029396
19656,Portugal,2013,"226,073,492,966",22641,9985074
19668,Portugal,2014,"229,629,822,122",23091,9944433
19860,Puerto Rico,2000,"61,701,800,000",17569,3511947
19872,Puerto Rico,2001,"69,208,400,000",19649,3522212
19884,Puerto Rico,2002,"71,623,500,000",20325,3523951
19896,Puerto Rico,2003,"74,827,400,000",21264,3519026
19908,Puerto Rico,2004,"80,322,313,000",22874,3511462
19920,Puerto Rico,2005,"83,914,521,300",23944,3504599
19932,Puerto Rico,2006,"87,276,164,400",24943,3499036
19944,Puerto Rico,2007,"89,524,131,600",25625,3493631
19956,Puerto Rico,2008,"93,639,316,000",26840,3488811
19968,Puerto Rico,2009,"96,385,638,000",27661,3484474
19980,Puerto Rico,2010,"98,381,268,000",28267,3480379
19992,Puerto Rico,2011,"100,351,670,000",28876,3475298
20004,Puerto Rico,2012,"101,564,800,000",29247,3472672
20016,Puerto Rico,2013,"102,450,000,000",29510,3471665
20028,Puerto Rico,2014,"102,445,800,000",29515,3470956
20040,Puerto Rico,2015,"103,143,500,000",29728,3469521
20064,Qatar,2001,"17,538,461,538",32510,539483
20076,Qatar,2004,"31,734,065,934",45517,697191
20088,Qatar,2005,"44,530,494,505",55899,796618
20100,Qatar,2006,"60,882,142,857",64762,940090
20112,Qatar,2007,"79,712,087,912",71460,1115479
20124,Qatar,2008,"115,270,054,945",87961,1310465
20136,Qatar,2009,"97,798,351,648",64911,1506649
20148,Qatar,2010,"125,122,306,346",74055,1689592
20160,Qatar,2011,"167,775,274,725",90490,1854081
20172,Qatar,2012,"186,833,516,484",93270,2003149
20184,Qatar,2013,"198,727,747,253",93066,2135349
20196,Qatar,2014,"206,224,725,275",91587,2251682
20208,Qatar,2015,"164,641,483,516",69937,2354147
20410,Republic of Korea,2000,"561,633,125,840",12686,44271743
20422,Republic of Korea,2001,"533,052,076,314",11922,44710865
20434,Republic of Korea,2002,"609,020,054,512",13501,45110041
20446,Republic of Korea,2003,"680,520,724,062",14971,45455888
20458,Republic of Korea,2004,"764,880,644,711",16708,45779970
20470,Republic of Korea,2005,"898,137,194,716",19460,46151884
20482,Republic of Korea,2006,"1,011,797,457,139",21753,46513964
20494,Republic of Korea,2007,"1,122,679,154,632",23982,46814207
20506,Republic of Korea,2008,"1,002,219,052,968",21278,47101747
20518,Republic of Korea,2009,"901,934,953,365",19036,47380017
20530,Republic of Korea,2010,"1,094,499,338,703",22994,47598615
20542,Republic of Korea,2011,"1,202,463,682,634",25157,47798017
20554,Republic of Korea,2012,"1,222,807,284,485",25464,48020985
20566,Republic of Korea,2013,"1,305,604,981,272",27060,48248224
20578,Republic of Korea,2014,"1,411,333,926,201",29120,48465917
20590,Republic of Korea,2015,"1,382,764,027,114",28410,48671752
20734,Romania,2000,"37,438,527,800",1758,21290400
20746,Romania,2001,"40,716,836,998",1914,21272887
20758,Romania,2002,"46,174,557,556",2231,20700580
20770,Romania,2003,"59,867,801,205",2898,20656841
20782,Romania,2004,"76,216,441,462",3698,20610767
20794,Romania,2005,"99,697,566,668",4847,20569960
20806,Romania,2006,"123,533,036,668",6018,20526561
20818,Romania,2007,"175,933,642,292",8593,20475026
20830,Romania,2008,"213,605,065,703",10454,20433803
20842,Romania,2009,"172,611,845,342",8465,20390882
20854,Romania,2010,"166,658,327,827",8190,20348649
20866,Romania,2011,"184,367,381,749",9086,20291701
20878,Romania,2012,"171,664,638,717",9015,19041594
20890,Romania,2013,"191,549,024,911",10080,19003345
20902,Romania,2014,"199,493,490,983",10526,18952235
20914,Romania,2015,"177,911,101,680",9431,18863927
21068,Russian Federation,2000,"259,708,496,267",1879,138205695
21080,Russian Federation,2001,"306,602,673,980",2229,137521509
21092,Russian Federation,2002,"345,110,438,692",2527,136590900
21104,Russian Federation,2003,"430,347,770,732",3141,137019868
21116,Russian Federation,2004,"591,016,690,743",4312,137071699
21128,Russian Federation,2005,"764,017,107,992",5611,136162191
21140,Russian Federation,2006,"989,930,542,279",7313,135357462
21152,Russian Federation,2007,"1,299,705,247,686",9643,134778964
21164,Russian Federation,2008,"1,660,844,408,500",12359,134385949
21176,Russian Federation,2009,"1,222,643,696,992",9118,134085433
21188,Russian Federation,2010,"1,524,916,112,079",11307,134865987
21200,Russian Federation,2011,"2,051,661,732,060",15226,134745874
21212,Russian Federation,2012,"2,210,256,976,945",16413,134668522
21224,Russian Federation,2013,"2,297,128,039,058",17052,134713962
21236,Russian Federation,2014,"2,063,662,665,172",15319,134713962
21248,Russian Federation,2015,"1,368,400,705,491",9987,137018943
21464,Saint Lucia,2000,"784,159,229",5557,141100
21476,Saint Lucia,2001,"743,808,076",5195,143166
21488,Saint Lucia,2002,"748,346,606",5155,145168
21500,Saint Lucia,2003,"823,837,141",5599,147127
21512,Saint Lucia,2004,"893,107,211",5989,149121
21524,Saint Lucia,2005,"951,207,366",6292,151169
21536,Saint Lucia,2006,"1,134,193,630",7391,153460
21548,Saint Lucia,2008,"1,282,215,407",8122,157876
21560,Saint Lucia,2009,"1,262,973,407",7902,159820
21572,Saint Lucia,2010,"1,381,968,259",8557,161503
21584,Saint Lucia,2011,"1,437,684,815",8826,162892
21596,Saint Lucia,2012,"1,436,803,333",8764,163940
21608,Saint Lucia,2013,"1,489,928,889",9041,164790
21620,Saint Lucia,2014,"1,551,921,037",9372,165596
21740,Saint Vincent and Grenadines,2000,"396,270,000",4087,96956
21752,Saint Vincent and Grenadines,2001,"430,040,370",4418,97341
21764,Saint Vincent and Grenadines,2002,"461,883,444",4723,97799
21776,Saint Vincent and Grenadines,2003,"481,806,296",4902,98292
21788,Saint Vincent and Grenadines,2004,"521,975,111",5286,98740
21800,Saint Vincent and Grenadines,2005,"550,728,667",5556,99118
21812,Saint Vincent and Grenadines,2006,"610,930,037",6142,99463
21824,Saint Vincent and Grenadines,2007,"651,833,333",6539,99689
21836,Saint Vincent and Grenadines,2008,"695,428,852",6966,99826
21848,Saint Vincent and Grenadines,2009,"674,922,481",6754,99927
21860,Saint Vincent and Grenadines,2010,"681,225,963",6809,100050
21872,Saint Vincent and Grenadines,2011,"676,129,407",6759,100037
21884,Saint Vincent and Grenadines,2012,"692,933,741",6918,100167
21896,Saint Vincent and Grenadines,2013,"721,207,148",7183,100398
21908,Saint Vincent and Grenadines,2014,"725,185,185",7203,100676
21920,Saint Vincent and Grenadines,2015,"756,666,667",7496,100948
21944,San Marino,2000,"1,101,897,918",43435,25369
21956,San Marino,2005,"1,958,711,603",69301,28264
21992,Serbia,2000,"6,540,247,190",915,7149140
22004,Serbia,2001,"12,267,175,481",1718,7142410
22016,Serbia,2002,"16,116,843,146",2258,7138113
22028,Serbia,2003,"21,188,704,081",2979,7111975
22040,Serbia,2004,"24,861,483,281",3508,7086364
22052,Serbia,2005,"26,252,007,830",3719,7058982
22064,Serbia,2006,"30,607,991,862",4353,7031811
22076,Serbia,2007,"40,289,556,656",5748,7009610
22088,Serbia,2008,"49,259,526,053",7049,6988532
22100,Serbia,2009,"42,616,653,300",6116,6968240
22112,Serbia,2010,"39,460,357,731",5682,6944871
22124,Serbia,2011,"46,466,728,667",6734,6900027
22136,Serbia,2012,"40,742,313,861",5933,6867174
22148,Serbia,2013,"45,519,650,911",6662,6832840
22160,Serbia,2014,"44,210,806,366",6500,6801810
22172,Serbia,2015,"37,160,332,465",5492,6766406
22220,Seychelles,2001,"622,262,057",8257,75363
22232,Seychelles,2002,"697,518,248",9070,76904
22244,Seychelles,2003,"705,704,816",9001,78402
22256,Seychelles,2004,"839,319,927",10526,79735
22268,Seychelles,2005,"919,103,255",11361,80900
22280,Seychelles,2006,"1,016,418,229",12442,81691
22292,Seychelles,2007,"1,033,561,654",12554,82331
22304,Seychelles,2008,"967,199,594",11667,82900
22316,Seychelles,2009,"847,397,850",10157,83429
22328,Seychelles,2010,"969,936,525",11563,83885
22340,Seychelles,2011,"1,065,826,670",13204,80717
22352,Seychelles,2012,"1,059,498,884",13044,81224
22364,Seychelles,2013,"1,328,091,524",16090,82541
22376,Seychelles,2014,"1,342,997,306",16018,83845
22388,Seychelles,2015,"1,375,604,279",16005,85949
22580,Singapore,2000,"95,833,932,715",31446,3047600
22592,Singapore,2001,"89,286,208,629",28774,3103000
22604,Singapore,2002,"91,941,192,896",29048,3165200
22616,Singapore,2003,"97,001,377,569",30067,3226200
22628,Singapore,2004,"114,188,557,567",34799,3281400
22640,Singapore,2005,"127,417,688,056",38122,3342400
22652,Singapore,2006,"147,797,218,201",43318,3411900
22664,Singapore,2007,"179,981,288,567",53098,3389600
22676,Singapore,2008,"192,225,881,688",55735,3448900
22688,Singapore,2009,"192,408,387,762",54413,3536100
22700,Singapore,2010,"236,421,782,178",66099,3576800
22712,Singapore,2011,"275,966,926,379",76638,3600900
22724,Singapore,2012,"290,673,681,684",80040,3631600
22736,Singapore,2013,"304,454,327,499",83151,3661456
22748,Singapore,2014,"311,539,499,645",84442,3689370
22760,Singapore,2015,"304,097,759,674",81766,3719115
22868,Slovakia,2000,"29,114,875,622",5696,5111813
22880,Slovakia,2001,"30,703,017,450",6020,5100256
22892,Slovakia,2002,"35,083,608,131",6869,5107584
22904,Slovakia,2003,"46,731,767,494",9138,5113982
22916,Slovakia,2004,"57,240,535,138",11177,5121210
22928,Slovakia,2005,"62,697,540,107",12229,5126946
22940,Slovakia,2006,"70,596,729,394",13763,5129369
22952,Slovakia,2007,"86,304,245,825",16815,5132660
22964,Slovakia,2008,"100,324,627,215",19530,5137067
22976,Slovakia,2009,"88,945,625,174",17299,5141744
22988,Slovakia,2010,"89,501,012,916",17387,5147562
23000,Slovakia,2012,"93,413,992,956",18256,5116922
23012,Slovakia,2013,"98,478,349,315",19226,5122209
23024,Slovakia,2014,"100,948,236,941",19679,5129686
23096,Slovenia,2000,"20,342,201,356",10783,1886483
23108,Slovenia,2001,"20,875,387,068",10979,1901330
23120,Slovenia,2002,"23,563,576,758",12362,1906124
23132,Slovenia,2003,"29,697,448,108",15568,1907589
23144,Slovenia,2004,"34,470,227,454",18067,1907862
23156,Slovenia,2005,"36,346,974,008",19012,1911817
23168,Slovenia,2006,"39,587,732,029",20634,1918570
23180,Slovenia,2007,"48,114,688,201",24964,1927332
23192,Slovenia,2008,"55,589,849,128",28599,1943758
23204,Slovenia,2009,"50,244,793,832",25872,1942037
23216,Slovenia,2010,"48,013,606,745",24689,1944774
23228,Slovenia,2011,"51,290,792,018",26377,1944561
23240,Slovenia,2012,"46,352,802,766",23820,1945988
23252,Slovenia,2013,"48,116,256,926",24697,1948276
23264,Slovenia,2014,"49,904,928,335",25569,1951786
23276,Slovenia,2015,"43,072,415,017",22036,1954632
23336,South Africa,2000,"136,361,854,808",3361,40568559
23348,South Africa,2001,"121,600,818,310",2953,41185599
23360,South Africa,2002,"115,748,110,113",2769,41803868
23372,South Africa,2003,"175,256,916,996",4132,42415309
23384,South Africa,2004,"228,937,347,866",5323,43005874
23396,South Africa,2005,"257,671,413,751",5914,43566107
23408,South Africa,2006,"271,811,088,781",6166,44079057
23420,South Africa,2007,"299,033,511,000",6708,44577435
23432,South Africa,2008,"287,099,991,517",6573,43680586
23444,South Africa,2009,"297,216,730,669",6517,45607048
23456,South Africa,2010,"375,298,134,440",8128,46176200
23468,South Africa,2011,"416,878,162,441",8906,46806739
23480,South Africa,2012,"396,332,702,639",8347,47484256
23492,South Africa,2013,"366,829,390,479",7612,48192699
23504,South Africa,2014,"350,904,575,292",7174,48912129
23516,South Africa,2015,"317,741,039,198",6403,49627460
23708,Spain,2000,"595,402,616,547",15538,38319996
23720,Spain,2001,"625,975,838,926",16169,38713504
23732,Spain,2002,"705,145,868,624",17924,39340611
23744,Spain,2003,"906,853,273,138",22701,39947556
23756,Spain,2004,"1,069,555,500,372",26372,40555823
23768,Spain,2005,"1,157,276,458,152",28092,41195479
23780,Spain,2006,"1,264,551,499,185",30246,41808848
23792,Spain,2007,"1,479,341,637,011",34769,42547327
23804,Spain,2008,"1,635,015,380,108",37848,43199484
23816,Spain,2009,"1,499,099,749,931",34470,43490086
23828,Spain,2010,"1,431,616,749,640",32839,43595356
23840,Spain,2011,"1,488,067,258,325",34097,43642571
23852,Spain,2012,"1,336,018,949,806",30146,44318859
23864,Spain,2013,"1,361,854,206,549",30792,44227625
23876,Spain,2014,"1,376,910,811,041",31171,44172771
23888,Spain,2015,"1,197,789,902,774",27108,44186528
23972,Sri Lanka,2000,"16,330,814,180",953,17140342
23984,Sri Lanka,2001,"15,749,753,805",912,17266961
23996,Sri Lanka,2002,"16,536,535,647",951,17395955
24008,Sri Lanka,2003,"18,881,765,437",1077,17524596
24020,Sri Lanka,2006,"28,267,410,543",1580,17891558
24188,Suriname,2000,"892,164,394",2129,419001
24200,Suriname,2001,"763,465,550",1798,424515
24212,Suriname,2002,"1,078,402,128",2507,430176
24224,Suriname,2003,"1,271,196,078",2916,435946
24236,Suriname,2004,"1,484,092,538",3360,441717
24248,Suriname,2005,"1,793,754,805",4009,447445
24260,Suriname,2006,"2,626,380,435",5794,453293
24272,Suriname,2007,"2,936,612,022",6397,459086
24284,Suriname,2008,"3,532,969,035",7601,464789
24296,Suriname,2009,"3,875,409,836",8238,470448
24308,Suriname,2010,"4,368,398,048",9176,476052
24320,Suriname,2011,"4,422,276,622",9184,481521
24332,Suriname,2012,"4,980,000,000",10227,486964
24344,Suriname,2013,"5,145,757,576",10451,492359
24356,Suriname,2014,"5,240,606,061",10530,497701
24524,Sweden,2000,"259,802,012,617",30896,8409008
24536,Sweden,2001,"239,917,320,967",28429,8439317
24548,Sweden,2002,"263,926,220,333",31175,8465828
24560,Sweden,2003,"331,108,912,605",38997,8490539
24572,Sweden,2004,"381,705,425,302",44831,8514314
24584,Sweden,2005,"389,042,298,377",45563,8538624
24596,Sweden,2006,"420,032,121,656",48977,8576044
24608,Sweden,2007,"487,816,328,342",56531,8629159
24620,Sweden,2008,"513,965,650,650",59155,8688504
24632,Sweden,2009,"429,657,033,108",49070,8755922
24644,Sweden,2010,"488,377,689,565",55352,8823125
24656,Sweden,2011,"563,109,663,291",63380,8884644
24668,Sweden,2012,"543,880,647,757",60776,8948909
24680,Sweden,2013,"578,742,001,488",64133,9024081
24692,Sweden,2014,"573,817,719,109",62956,9114524
24704,Sweden,2015,"497,918,109,302",54629,9114524
24786,Switzerland,2000,"272,055,499,941",39952,6809589
24798,Switzerland,2001,"278,631,271,391",40582,6865842
24810,Switzerland,2002,"301,416,810,214",43419,6942010
24822,Switzerland,2003,"352,914,820,747",50639,6969293
24834,Switzerland,2004,"394,163,688,621",56123,7023166
24846,Switzerland,2005,"408,689,353,999",57790,7071991
24858,Switzerland,2006,"430,921,192,375",60536,7118477
24870,Switzerland,2007,"479,913,034,322",66807,7183595
24882,Switzerland,2008,"554,363,487,120",76202,7274875
24894,Switzerland,2009,"541,506,500,414",73529,7364558
24906,Switzerland,2010,"583,782,977,866",78474,7439147
24918,Switzerland,2011,"699,579,638,638",93053,7518040
24930,Switzerland,2012,"668,043,614,123",87951,7595591
24942,Switzerland,2013,"688,504,173,431",89634,7681318
24954,Switzerland,2014,"709,182,559,935",90809,7809621
24966,Switzerland,2015,"679,289,166,858",86068,7892502
25122,Thailand,2000,"126,392,308,498",2169,58262135
25134,Thailand,2002,"134,300,851,255",2305,58263389
25146,Thailand,2003,"152,280,653,544",2531,60158951
25158,Thailand,2004,"172,895,476,153",2849,60686373
25170,Thailand,2005,"189,318,499,954",3094,61182665
25182,Thailand,2006,"221,758,486,880",3598,61636512
25194,Thailand,2007,"262,942,650,544",4461,58941621
25206,Thailand,2008,"291,383,081,232",4921,59216773
25218,Thailand,2009,"281,710,095,725",4736,59483718
25230,Thailand,2010,"341,105,009,515",5707,59769764
25242,Thailand,2011,"370,818,747,397",6153,60261832
25254,Thailand,2012,"397,558,094,270",6584,60382255
25266,Thailand,2013,"420,333,333,333",6917,60766487
25278,Thailand,2014,"407,339,361,696",6662,61139919
25290,Thailand,2015,"401,399,422,443",6552,61261276
25492,Trinidad and Tobago,2000,"8,154,338,233",6920,1178363
25504,Trinidad and Tobago,2001,"8,824,873,259",7458,1183354
25516,Trinidad and Tobago,2002,"9,008,273,721",7578,1188800
25528,Trinidad and Tobago,2003,"11,305,459,802",9465,1194458
25540,Trinidad and Tobago,2004,"13,280,275,123",11066,1200116
25552,Trinidad and Tobago,2005,"15,982,282,462",13258,1205471
25564,Trinidad and Tobago,2006,"18,369,070,085",15190,1209301
25576,Trinidad and Tobago,2007,"21,642,304,046",17827,1213988
25588,Trinidad and Tobago,2008,"27,870,257,894",22857,1219336
25600,Trinidad and Tobago,2009,"19,175,196,446",15652,1225097
25612,Trinidad and Tobago,2010,"22,157,948,396",18000,1231002
25624,Trinidad and Tobago,2011,"25,433,011,405",20557,1237186
25636,Turkey,2009,"644,639,902,581",9773,65962419
25648,Turkey,2010,"771,901,768,698",11525,66975131
25660,Turkey,2011,"832,523,681,194",12237,68034357
25672,Turkey,2012,"873,982,246,102",12671,68976439
25684,Turkey,2013,"950,579,413,279",13603,69880352
25696,Turkey,2014,"934,185,915,467",13170,70931420
25708,Turkey,2015,"859,796,872,794",11961,71880464
25876,Turkmenistan,2000,"2,904,662,605",721,4026478
25888,Turkmenistan,2001,"3,534,803,922",863,4095981
25900,Turkmenistan,2002,"4,461,978,499",1077,4143692
25912,Turkmenistan,2003,"5,977,560,877",1431,4177740
25924,Turkmenistan,2004,"6,838,351,088",1624,4211000
25936,Turkmenistan,2005,"8,104,355,717",1906,4252530
25948,Turkmenistan,2006,"10,277,598,152",2397,4287650
25960,Turkmenistan,2007,"12,664,165,103",2916,4342657
25972,Turkmenistan,2008,"19,271,523,179",4368,4412135
25984,Turkmenistan,2009,"20,214,385,965",4508,4484467
25996,Turkmenistan,2010,"22,583,157,895",4962,4551185
26008,Turkmenistan,2011,"29,233,333,333",6319,4626095
26020,Turkmenistan,2012,"35,164,210,526",7498,4690058
26032,Turkmenistan,2013,"39,197,543,860",8255,4748055
26044,Turkmenistan,2014,"43,524,210,526",9046,4811227
26056,Turkmenistan,2015,"35,799,628,571",7326,4886514
26224,Ukraine,2000,"31,261,527,363",663,47125400
26236,Ukraine,2001,"38,009,344,577",812,46805969
26248,Ukraine,2002,"42,392,896,031",920,46060017
26260,Ukraine,2003,"50,132,953,288",1097,45697383
26272,Ukraine,2004,"64,883,060,726",1432,45322826
26284,Ukraine,2005,"86,142,018,069",1917,44939270
26296,Ukraine,2006,"107,753,069,307",2418,44560034
26308,Ukraine,2007,"142,719,009,901",3229,44198672
26320,Ukraine,2008,"179,992,405,832",4104,43856123
26332,Ukraine,2009,"117,227,769,792",2691,43557944
26344,Ukraine,2010,"136,013,155,905",3141,43296809
26356,Ukraine,2011,"163,159,671,670",3788,43074791
26368,Ukraine,2012,"175,781,379,051",4096,42915935
26380,Ukraine,2014,"133,503,411,376",3299,40464165
26392,Ukraine,2015,"91,030,959,455",2256,40345446
26404,United Arab Emirates,2005,"180,617,018,380",42196,4280433
26416,United Arab Emirates,2006,"222,116,541,865",45110,4923879
26428,United Arab Emirates,2007,"257,916,133,424",45285,5695389
26440,United Arab Emirates,2008,"315,474,615,739",48457,6510358
26452,United Arab Emirates,2009,"253,547,358,747",34960,7252480
26464,United Arab Emirates,2010,"289,787,338,325",36964,7839736
26656,United Kingdom,2000,"1,647,951,278,560",29358,56133909
26668,United Kingdom,2001,"1,621,510,004,318",29179,55571993
26680,United Kingdom,2002,"1,768,408,273,381",31630,55908944
26692,United Kingdom,2003,"2,038,395,102,041",36289,56171771
26704,United Kingdom,2004,"2,398,555,474,185",42486,56455011
26716,United Kingdom,2005,"2,520,701,818,182",44372,56809024
26728,United Kingdom,2006,"2,692,612,695,492",47163,57091129
26740,United Kingdom,2007,"3,074,359,743,898",53576,57382757
26752,United Kingdom,2008,"2,890,564,338,235",50111,57683372
26764,United Kingdom,2009,"2,382,825,985,356",41074,58013559
26776,United Kingdom,2010,"2,441,173,394,730",41798,58403529
26788,United Kingdom,2011,"2,619,700,404,733",44491,58881852
26800,United Kingdom,2012,"2,662,085,168,499",44585,59708630
26812,United Kingdom,2013,"2,739,818,680,930",45594,60091793
26824,United Kingdom,2014,"3,022,827,781,881",49906,60570482
26836,United Kingdom,2015,"2,885,570,309,161",47240,61082942
27028,United States,2000,"10,284,779,000,000",39218,262246108
27040,United States,2001,"10,621,824,000,000",40018,265427546
27052,United States,2002,"10,977,514,000,000",40845,268759559
27064,United States,2003,"11,510,670,000,000",42468,271041510
27076,United States,2004,"12,274,928,000,000",44867,273584136
27088,United States,2005,"13,093,726,000,000",47423,276106680
27100,United States,2006,"13,855,888,000,000",49666,278980848
27112,United States,2007,"14,477,635,000,000",51585,280658606
27124,United States,2008,"14,718,582,000,000",52128,282355565
27136,United States,2009,"14,418,739,000,000",50563,285162662
27148,United States,2010,"14,964,372,000,000",51989,287839149
27160,United States,2011,"15,517,926,000,000",53452,290313825
27172,United States,2012,"16,155,255,000,000",55170,292827128
27184,United States,2013,"16,691,517,000,000",56520,295322862
27196,United States,2014,"17,427,609,000,000",58531,297749735
27208,United States,2015,"18,120,714,000,000",60387,300078511
27376,Uruguay,2000,"22,823,255,802",7483,3050169
27388,Uruguay,2001,"20,898,788,417",6827,3061024
27400,Uruguay,2002,"13,606,494,599",4439,3065257
27412,Uruguay,2003,"12,045,631,093",3929,3065772
27424,Uruguay,2004,"13,686,329,890",4463,3066489
27436,Uruguay,2005,"17,362,857,684",5655,3070178
27448,Uruguay,2006,"19,579,457,966",6362,3077445
27460,Uruguay,2007,"23,410,572,634",7581,3087957
27472,Uruguay,2008,"30,366,213,119",9793,3100791
27484,Uruguay,2009,"31,660,911,277",10166,3114306
27496,Uruguay,2010,"40,284,481,652",12882,3127306
27508,Uruguay,2012,"51,264,390,116",16264,3151939
27520,Uruguay,2013,"57,531,233,351",18179,3164670
27532,Uruguay,2014,"57,236,013,086",18012,3177645
27544,Uruguay,2015,"53,274,304,222",16696,3190795
27676,Uzbekistan,2000,"13,760,374,488",632,21789067
27688,Uzbekistan,2001,"11,401,351,420",513,22231527
27700,Uzbekistan,2002,"9,687,951,055",428,22632256
27712,Uzbekistan,2003,"10,128,112,401",441,22982883
27724,Uzbekistan,2004,"12,030,023,548",516,23300841
27736,Uzbekistan,2005,"14,307,509,839",606,23600347
27748,Uzbekistan,2009,"33,689,223,673",1332,25288102
27760,Uzbekistan,2010,"39,332,770,929",1533,25651783
27772,Uzbekistan,2011,"45,915,191,189",1767,25978049
27784,Uzbekistan,2012,"51,821,573,338",1964,26381830
27796,Uzbekistan,2013,"57,690,453,461",2150,26838924
27808,Uzbekistan,2014,"63,067,077,179",2309,27313507
